X,Y,u_数值解,u_解析解,abs误差
0.35000000000000003,0.04,3.299170226603369,0.11167272880341961,3.1874974977999493
0.36,0.04,3.3503441228339175,0.11340490030202462,3.236939222531893
0.37,0.04,3.398211633907178,0.11502515485557104,3.283186479051607
0.38,0.04,3.442725520368838,0.11653189346843025,3.326193626900408
0.39,0.04,3.4838418523871795,0.11792362917150213,3.3659182232156772
0.4,0.04,3.521520053106537,0.11919898848967402,3.402321064616863
0.41000000000000003,0.04,3.5557229386917486,0.12035671279727489,3.435366225894474
0.42,0.04,3.5864167550241053,0.12139565956018686,3.4650210954639182
0.43,0.04,3.613571211012593,0.12231480346338854,3.4912564075492045
0.44,0.04,3.6371595084875517,0.12311323742281703,3.5140462710647347
0.45,0.04,3.657158368647226,0.12379017348055049,3.5333681951666756
0.46,0.04,3.673548055031123,0.12434494358242741,3.5492031114486955
0.47000000000000003,0.04,3.686312392997535,0.12477700023733543,3.5615353927601996
0.48,0.04,3.6954387856859485,0.125085917057519,3.5703528686284294
0.49,0.04,3.700918226448621,0.1252713891793726,3.5756468372692485
0.5,0.04,3.7027453077390597,0.12533323356430426,3.5774120741747555
0.51,0.04,3.7009182264486205,0.1252713891793726,3.575646837269248
0.52,0.04,3.69543878568595,0.125085917057519,3.5703528686284307
0.53,0.04,3.6863123929975368,0.12477700023733543,3.5615353927602014
0.54,0.04,3.673548055031123,0.1243449435824274,3.5492031114486955
0.55,0.04,3.6571583686472247,0.12379017348055048,3.533368195166674
0.56,0.04,3.637159508487553,0.12311323742281703,3.514046271064736
0.5700000000000001,0.04,3.613571211012593,0.12231480346338855,3.4912564075492045
0.58,0.04,3.586416755024105,0.12139565956018687,3.465021095463918
0.59,0.04,3.5557229386917495,0.12035671279727489,3.435366225894475
0.6,0.04,3.5215200531065394,0.11919898848967403,3.4023210646168653
0.61,0.04,3.483841852387179,0.11792362917150213,3.365918223215677
0.62,0.04,3.4427255203688363,0.11653189346843026,3.326193626900406
0.63,0.04,3.3982116339071795,0.11502515485557105,3.2831864790516083
0.64,0.04,3.350344122833918,0.1134049003020246,3.2369392225318934
0.65,0.04,3.2991702266033673,0.11167272880341962,3.1874974977999475
0.66,0.04,3.2447404476728137,0.10983034980389758,3.134910097868916
0.67,0.04,3.1871085016626615,0.10787958150909795,3.0792289201535636
0.68,0.04,3.1263312643456422,0.10582234909180853,3.0205089152538336
0.6900000000000001,0.04,3.062468715517261,0.10366068279205254,2.9588080327252086
0.7000000000000001,0.04,2.995583879802995,0.10139671591348672,2.8941871638895083
0.71,0.04,2.9257427644605856,0.09903268271808814,2.8267100817424975
0.72,0.04,2.8530142942388608,0.09657091622120746,2.756443378017653
0.73,0.04,2.7774702433573126,0.09401384588916449,2.6834563974681482
0.74,0.04,2.699185164673616,0.09136399524165804,2.607821169431958
0.75,0.04,2.61823631610896,0.08862397936135695,2.529612336747603
0.76,0.04,2.5347035844038057,0.08579650231312888,2.4489070820906766
0.77,0.04,2.448669406279318,0.08288435447545497,2.365785051803863
0.78,0.04,2.3602186870822712,0.07989040978666323,2.280328277295608
0.79,0.04,2.269438716993731,0.07681762290869805,2.192621094085033
0.8,0.04,2.1764190848841753,0.07366902631122606,2.1027500585729495
0.81,0.04,2.0812515899000976,0.07044772727895415,2.0108038626211435
0.8200000000000001,0.04,1.984030150869339,0.06715690484511516,1.916873246024224
0.8300000000000001,0.04,1.8848507136145352,0.06379980665414536,1.8210509069603897
0.84,0.04,1.7838111562661791,0.06037974575665204,1.7234314105095272
0.85,0.04,1.6810111926687181,0.05690009733983184,1.6241110953288862
0.86,0.04,1.5765522739750348,0.05336429539656928,1.5231879785784654
0.87,0.04,1.4705374885264002,0.049775829336499725,1.4207616591899004
0.88,0.04,1.363071460116733,0.046138240542383795,1.3169332195743493
0.89,0.04,1.2542602447415414,0.04245511887518976,1.2118051258663516
0.9,0.04,1.1442112259334647,0.03873009913133459,1.10548112680213
0.91,0.04,1.033033008787687,0.03496685745557828,0.9980661513321086
0.92,0.04,0.9208353127818228,0.031169107713113223,0.8896662050687096
0.93,0.04,0.8077288634960372,0.027340597824427243,0.78038826567161
0.9400000000000001,0.04,0.6938252833402688,0.02348510606655899,0.6703401772737099
0.9500000000000001,0.04,0.5792369813963848,0.019606437344394257,0.5596305440519905
0.96,0.04,0.4640770424839916,0.01570841943568448,0.44836862304830716
0.97,0.04,0.34845911555936726,0.011794899213492084,0.3366642163458752
0.98,0.04,0.23249730155766388,0.007869738849791467,0.2246275627078724
0.99,0.04,0.1163060407890619,0.003936812003971136,0.11236922878509076
1.0,0.04,0.0,1.5348894331131283e-17,1.5348894331131283e-17
0.0,0.05,0.0,0.0,0.0
0.01,0.05,0.14516718953436453,0.004913725292894575,0.14025346424146995
0.02,0.05,0.2901911165789056,0.009822601332166307,0.28036851524673934
0.03,0.05,0.4349286600265818,0.01472178364982022,0.4202068763767616
0.04,0.05,0.5792369813963848,0.019606437344394243,0.5596305440519905
0.05,0.05,0.7229736657976779,0.024471741852423214,0.6985019239452547
0.06,0.05,0.865996862476498,0.029312895705753038,0.836683966770745
0.07,0.05,1.0081654248051215,0.03412512127001008,0.9740403035351114
0.08,0.05,1.1493390495767495,0.038903669459549435,1.1104353801172
0.09,0.05,1.2893784154678287,0.043643824424229156,1.2457345910435995
0.1,0.05,1.4281453205313863,0.04834090820338493,1.3798044123280013
0.11,0.05,1.5655028185856508,0.05299028534241255,1.5125125332432383
0.12,0.05,1.7013153543634187,0.057587367467401875,1.6437279868960168
0.13,0.05,1.8354488972887213,0.06212761781330802,1.7733212794754132
0.14,0.05,1.967771073748831,0.06660655570119063,1.9011645180476404
0.15,0.05,2.0981512977310306,0.07101976096010307,2.0271315367709275
0.16,0.05,2.226460899695247,0.07536287828926756,2.1510980214059794
0.17,0.05,2.3525732535553447,0.07963162155623109,2.272941631999114
0.18,0.05,2.476363901643796,0.0838217780267608,2.3925421236170354
0.19,0.05,2.597710677536361,0.087929212522304,2.509781465014057
0.2,0.05,2.716493826615609,0.09194987150091018,2.624543955114699
0.21,0.05,2.8325961242542608,0.09587978705758744,2.736716337196673
0.22,0.05,2.945902991501747,0.09971508084014587,2.8461879106616013
0.23,0.05,3.0563026081597986,0.10345196787666268,2.952850640283136
0.24,0.05,3.163686023135492,0.10708676031079266,3.056599262824699
0.25,0.05,3.2679472619627816,0.11061587104123716,3.1573313909215446
0.26,0.05,3.368983431386571,0.11403581726177989,3.254947614124791
0.27,0.05,3.466694820905882,0.11734322389839631,3.3493515970074856
0.28,0.05,3.560985001176098,0.12053482694004412,3.440450174236054
0.29,0.05,3.6517609191730807,0.12360747665984811,3.5281534425132324
0.3,0.05,3.7389329900252792,0.12655814072350038,3.6123748493017787
0.31,0.05,3.8224151854231714,0.129383907181808,3.6930312782413632
0.32,0.05,3.9021251185188337,0.13208198734443563,3.7700431311743983
0.33,0.05,3.977984125231787,0.13464971853200589,3.843334406699781
0.34,0.05,4.049917341880981,0.1370845667038426,3.9128327751771383
0.35000000000000003,0.05,4.117853779066187,0.13938412895876284,3.978469650107424
0.36,0.05,4.181726391725964,0.14154613590645068,4.0401802558195135
0.37,0.05,4.241472145303055,0.1435684539070709,4.097903691395984
0.38,0.05,4.297032077951876,0.14544908717691438,4.151582990774961
0.39,0.05,4.348351358726716,0.1471861797579953,4.20116517896872
0.4,0.05,4.395379341693318,0.14877801734965795,4.24660132434366
0.41000000000000003,0.05,4.43806961591025,0.1502230290003842,4.2878465869098665
0.42,0.05,4.476380051230917,0.15151978865813315,4.324860262572784
0.43,0.05,4.51027283988093,0.15266701657768228,4.357605823303247
0.44,0.05,4.539714533769821,0.15366358058358154,4.38605095318624
0.45,0.05,4.564676077500259,0.15450849718747373,4.410167580312786
0.46,0.05,4.585132837042226,0.15520093255867878,4.4299319044835475
0.47000000000000003,0.05,4.601064624043828,0.15574020334708408,4.445324420696744
0.48,0.05,4.612455715754762,0.15612577735752844,4.456329938397233
0.49,0.05,4.619294870542774,0.15635727407501446,4.46293759646776
0.5,0.05,4.621575338987787,0.15643446504023087,4.465140873947556
0.51,0.05,4.619294870542775,0.15635727407501446,4.462937596467761
0.52,0.05,4.6124557157547645,0.15612577735752844,4.456329938397236
0.53,0.05,4.601064624043828,0.15574020334708408,4.445324420696744
0.54,0.05,4.585132837042226,0.15520093255867876,4.4299319044835475
0.55,0.05,4.564676077500258,0.1545084971874737,4.410167580312785
0.56,0.05,4.539714533769822,0.15366358058358154,4.38605095318624
0.5700000000000001,0.05,4.510272839880927,0.1526670165776823,4.357605823303245
0.58,0.05,4.476380051230917,0.15151978865813315,4.324860262572784
0.59,0.05,4.43806961591025,0.1502230290003842,4.2878465869098665
0.6,0.05,4.395379341693322,0.14877801734965798,4.246601324343664
0.61,0.05,4.348351358726717,0.1471861797579953,4.201165178968721
0.62,0.05,4.29703207795187,0.14544908717691438,4.151582990774955
0.63,0.05,4.241472145303056,0.14356845390707093,4.0979036913959845
0.64,0.05,4.181726391725967,0.14154613590645065,4.040180255819516
0.65,0.05,4.117853779066185,0.13938412895876287,3.978469650107422
0.66,0.05,4.049917341880988,0.13708456670384253,3.9128327751771455
0.67,0.05,3.977984125231787,0.13464971853200589,3.843334406699781
0.68,0.05,3.902125118518831,0.1320819873444356,3.7700431311743956
0.6900000000000001,0.05,3.822415185423172,0.129383907181808,3.6930312782413637
0.7000000000000001,0.05,3.7389329900252806,0.12655814072350038,3.61237484930178
0.71,0.05,3.651760919173081,0.12360747665984814,3.528153442513233
0.72,0.05,3.5609850011760997,0.12053482694004412,3.4404501742360556
0.73,0.05,3.466694820905884,0.11734322389839631,3.349351597007488
0.74,0.05,3.3689834313865745,0.11403581726177987,3.2549476141247946
0.75,0.05,3.2679472619627834,0.11061587104123716,3.1573313909215464
0.76,0.05,3.163686023135489,0.10708676031079269,3.056599262824696
0.77,0.05,3.0563026081598026,0.10345196787666268,2.95285064028314
0.78,0.05,2.945902991501749,0.09971508084014591,2.846187910661603
0.79,0.05,2.8325961242542617,0.09587978705758744,2.736716337196674
0.8,0.05,2.7164938266156113,0.09194987150091019,2.624543955114701
0.81,0.05,2.5977106775363605,0.08792921252230398,2.5097814650140564
0.8200000000000001,0.05,2.4763639016437944,0.0838217780267608,2.3925421236170337
0.8300000000000001,0.05,2.352573253555346,0.07963162155623106,2.272941631999115
0.84,0.05,2.2264608996952475,0.0753628782892676,2.15109802140598
0.85,0.05,2.0981512977310315,0.07101976096010308,2.0271315367709284
0.86,0.05,1.967771073748831,0.06660655570119066,1.9011645180476404
0.87,0.05,1.8354488972887217,0.06212761781330802,1.7733212794754136
0.88,0.05,1.7013153543634192,0.05758736746740191,1.6437279868960173
0.89,0.05,1.5655028185856514,0.052990285342412534,1.512512533243239
0.9,0.05,1.4281453205313857,0.04834090820338494,1.3798044123280007
0.91,0.05,1.2893784154678287,0.04364382442422913,1.2457345910435995
0.92,0.05,1.1493390495767493,0.03890366945954944,1.1104353801171998
0.93,0.05,1.0081654248051213,0.03412512127001004,0.9740403035351113
0.9400000000000001,0.05,0.8659968624764978,0.029312895705753034,0.8366839667707447
0.9500000000000001,0.05,0.722973665797678,0.02447174185242323,0.6985019239452548
0.96,0.05,0.5792369813963854,0.019606437344394288,0.5596305440519911
0.97,0.05,0.4349286600265831,0.014721783649820226,0.42020687637676285
0.98,0.05,0.2901911165789068,0.00982260133216634,0.28036851524674045
0.99,0.05,0.14516718953436483,0.004913725292894566,0.14025346424147025
1.0,0.05,0.0,1.9157696688784726e-17,1.9157696688784726e-17
0.0,0.06,0.0,0.0,0.0
0.01,0.06,0.17388507578984416,0.005885789328195163,0.167999286461649
0.02,0.06,0.3475985480032833,0.011765770092923353,0.33583277791036
0.03,0.06,0.5209689824159245,0.017634139463068466,0.503334842952856
0.04,0.06,0.6938252833402685,0.023485106066558993,0.6703401772737095
0.05,0.06,0.8659968624764978,0.029312895705753038,0.8366839667707447
0.06,0.06,1.0373138072625305,0.035111757055874285,1.0022020502066562
0.07,0.06,1.207607048557209,0.0408759673408752,1.1667310812163338
0.08,0.06,1.3767085274911275,0.04659983798112601,1.3301086895100014
0.09,0.06,1.5444513613204474,0.05227772020735607,1.4921736411130913
0.1,0.06,1.7106700081200148,0.057904010635307104,1.6527659974847078
0.11,0.06,1.8752004301532628,0.06347315679559704,1.8117272733576657
0.12,0.06,2.0378802557576408,0.06897966261333678,1.968900593144304
0.13,0.06,2.1985489395858497,0.07441809383209277,2.124130845753757
0.14,0.06,2.357047921044718,0.07978308337684185,2.277264837667876
0.15,0.06,2.513220780775359,0.08506933665062633,2.4281514441247327
0.16,0.06,2.666913395020199,0.09027163675968217,2.5766417582605166
0.17,0.06,2.81797408772451,0.09538484966188296,2.722589238062627
0.18,0.06,2.9662537802223676,0.10040392923341993,2.8658498509889476
0.19,0.06,3.111606138359307,0.10532392224871678,3.0062822161105904
0.2,0.06,3.2538877169064477,0.11013997326866541,3.1437477436377823
0.21,0.06,3.3929581011236247,0.11484732943235795,3.2781107716912667
0.22,0.06,3.528680045331789,0.1194413451475869,3.409238700184202
0.23,0.06,3.6609196083579163,0.12391748667548354,3.5370021216824328
0.24,0.06,3.78954628571878,0.12827133660477094,3.661274949114009
0.25,0.06,3.914433138413104,0.1324985982112156,3.7819345402018882
0.26,0.06,4.03545691819505,0.1365950996979754,3.8988618184970742
0.27,0.06,4.1524981892053585,0.14055679831265952,4.011941390892699
0.28,0.06,4.265441445840104,0.14437978433703696,4.1210616615030675
0.29,0.06,4.374175226740788,0.14806028494545634,4.226114941795331
0.3,0.06,4.478592224793259,0.15159466792816942,4.32699755686509
0.31,0.06,4.5785893930268475,0.15497944527588342,4.423609947750964
0.32,0.06,4.67406804630932,0.15821127662200532,4.515856769687315
0.33,0.06,4.7649339587371555,0.16128697253918023,4.603646986197975
0.34,0.06,4.851097456625162,0.16420349768687115,4.686893958938291
0.35000000000000003,0.06,4.932473507003579,0.16695797380687358,4.765515533196705
0.36,0.06,5.008981801535325,0.16954768256380914,4.839434118971516
0.37,0.06,5.08054683577066,0.171970068227794,4.908576767542866
0.38,0.06,5.147097983660935,0.17422274019663594,4.9728752434642995
0.39,0.06,5.2085695672580155,0.17630347535507018,5.032266091902946
0.4,0.06,5.264900921530427,0.17821022026870548,5.0866907012617215
0.41000000000000003,0.06,5.316036454232487,0.1799410932105162,5.136095361021971
0.42,0.06,5.3619257007670775,0.1814943860178796,5.180431314749198
0.43,0.06,5.402523373988143,0.1828685657783261,5.219654808209817
0.44,0.06,5.437789408893639,0.18406227634233893,5.2537271325513
0.45,0.06,5.467689002164821,0.18507433966170983,5.282614662503112
0.46,0.06,5.492192646512967,0.18590375695213038,5.306288889560837
0.47000000000000003,0.06,5.511276159799452,0.18654970967887174,5.324726450120581
0.48,0.06,5.524920708900653,0.1870115603645795,5.337909148536073
0.49,0.06,5.53311282829393,0.1872888532183867,5.345823975075544
0.5,0.06,5.535844433346488,0.1873813145857246,5.348463118760763
0.51,0.06,5.533112828293933,0.1872888532183867,5.345823975075547
0.52,0.06,5.524920708900657,0.1870115603645795,5.3379091485360775
0.53,0.06,5.511276159799457,0.18654970967887174,5.324726450120585
0.54,0.06,5.492192646512964,0.18590375695213035,5.306288889560834
0.55,0.06,5.467689002164823,0.1850743396617098,5.282614662503113
0.56,0.06,5.437789408893637,0.18406227634233893,5.2537271325512975
0.5700000000000001,0.06,5.40252337398814,0.18286856577832614,5.219654808209814
0.58,0.06,5.361925700767079,0.18149438601787962,5.1804313147492
0.59,0.06,5.316036454232486,0.1799410932105162,5.13609536102197
0.6,0.06,5.2649009215304305,0.1782102202687055,5.086690701261725
0.61,0.06,5.208569567258013,0.17630347535507018,5.032266091902943
0.62,0.06,5.1470979836609345,0.17422274019663597,4.972875243464299
0.63,0.06,5.080546835770658,0.171970068227794,4.908576767542864
0.64,0.06,5.008981801535326,0.16954768256380914,4.839434118971516
0.65,0.06,4.932473507003581,0.1669579738068736,4.765515533196708
0.66,0.06,4.8510974566251654,0.1642034976868711,4.6868939589382945
0.67,0.06,4.764933958737158,0.16128697253918023,4.603646986197978
0.68,0.06,4.674068046309317,0.15821127662200532,4.515856769687312
0.6900000000000001,0.06,4.5785893930268475,0.15497944527588342,4.423609947750964
0.7000000000000001,0.06,4.47859222479326,0.15159466792816942,4.326997556865091
0.71,0.06,4.374175226740791,0.1480602849454564,4.226114941795334
0.72,0.06,4.265441445840105,0.14437978433703696,4.121061661503068
0.73,0.06,4.1524981892053585,0.14055679831265952,4.011941390892699
0.74,0.06,4.035456918195052,0.13659509969797537,3.898861818497077
0.75,0.06,3.914433138413103,0.1324985982112156,3.7819345402018874
0.76,0.06,3.7895462857187807,0.128271336604771,3.6612749491140097
0.77,0.06,3.6609196083579216,0.12391748667548354,3.537002121682438
0.78,0.06,3.528680045331792,0.11944134514758695,3.409238700184205
0.79,0.06,3.392958101123628,0.11484732943235795,3.27811077169127
0.8,0.06,3.2538877169064486,0.11013997326866543,3.143747743637783
0.81,0.06,3.1116061383593063,0.10532392224871677,3.0062822161105895
0.8200000000000001,0.06,2.966253780222367,0.10040392923341993,2.865849850988947
0.8300000000000001,0.06,2.817974087724507,0.09538484966188292,2.7225892380626244
0.84,0.06,2.6669133950201984,0.09027163675968222,2.576641758260516
0.85,0.06,2.5132207807753595,0.08506933665062635,2.428151444124733
0.86,0.06,2.357047921044717,0.07978308337684188,2.2772648376678752
0.87,0.06,2.1985489395858497,0.07441809383209277,2.124130845753757
0.88,0.06,2.0378802557576408,0.06897966261333682,1.968900593144304
0.89,0.06,1.8752004301532632,0.06347315679559702,1.8117272733576661
0.9,0.06,1.7106700081200166,0.057904010635307125,1.6527659974847095
0.91,0.06,1.5444513613204474,0.05227772020735604,1.4921736411130913
0.92,0.06,1.376708527491127,0.04659983798112602,1.330108689510001
0.93,0.06,1.2076070485572088,0.040875967340875154,1.1667310812163336
0.9400000000000001,0.06,1.0373138072625305,0.035111757055874285,1.0022020502066562
0.9500000000000001,0.06,0.865996862476498,0.02931289570575306,0.836683966770745
0.96,0.06,0.6938252833402693,0.023485106066559045,0.6703401772737102
0.97,0.06,0.520968982415926,0.017634139463068473,0.5033348429528576
0.98,0.06,0.3475985480032848,0.011765770092923393,0.3358327779103614
0.99,0.06,0.17388507578984452,0.005885789328195152,0.16799928646164938
1.0,0.06,0.0,2.2947592712743088e-17,2.2947592712743088e-17
0.0,0.07,0.0,0.0,0.0
0.01,0.07,0.2024313584689189,0.006852044800028781,0.19557931366889014
0.02,0.07,0.40466294162686284,0.013697327459097328,0.3909656141677655
0.03,0.07,0.6064951713169703,0.02052909250966213,0.5859660788073081
0.04,0.07,0.8077288634960371,0.027340597824427274,0.7803882656716098
0.05,0.07,1.0081654248051208,0.03412512127001008,0.9740403035351107
0.06,0.07,1.2076070485572086,0.0408759673408752,1.1667310812163334
0.07,0.07,1.4058569099485365,0.04758647376699024,1.3582704361815463
0.08,0.07,1.6027193603009078,0.05425001808868185,1.548469342212226
